datetime,portfolio_value,cash,positions,return
2023-03-28 09:30:00-04:00,100967.23351974487,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",-0.0006872722057710279
2023-03-29 09:30:00-04:00,100649.79382247925,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",-0.0031439872738866503
2023-03-30 09:30:00-04:00,100716.75298995971,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.000665268799244334
2023-03-31 09:30:00-04:00,100716.75298995971,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.0
2023-04-01 09:30:00-04:00,100716.75298995971,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.0
2023-04-01 09:29:00-04:00,100716.75298995971,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.0
2023-04-03 08:30:00-04:00,101492.99230880737,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.007707151946459545
2023-04-03 09:30:00-04:00,101492.99230880737,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.0
2023-04-03 09:30:00-04:00,101492.99230880737,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.0
2023-04-04 09:30:00-04:00,101810.43389816284,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.003127719285185737
2023-04-05 09:30:00-04:00,101673.93151779175,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",-0.001340750403908797
2023-04-06 09:30:00-04:00,101673.93151779175,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0
2023-04-07 09:30:00-04:00,101673.93151779175,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0
2023-04-07 09:29:00-04:00,101673.93151779175,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0
2023-04-10 08:30:00-04:00,102122.43211288452,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.004411166052079807
2023-04-10 09:30:00-04:00,102122.43211288452,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0
2023-04-10 09:30:00-04:00,102122.43211288452,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0
2023-04-11 09:30:00-04:00,102305.73258895874,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0017949090349864694
2023-04-12 09:30:00-04:00,101946.93330307007,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",-0.003507127868682014
2023-04-13 09:30:00-04:00,102422.73377914428,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.004667138683414285
2023-04-14 09:30:00-04:00,102422.73377914428,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0
2023-04-15 09:30:00-04:00,102422.73377914428,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0
2023-04-15 09:29:00-04:00,102422.73377914428,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0
2023-04-17 08:30:00-04:00,102153.63282699585,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",-0.002627355687739197
2023-04-17 09:30:00-04:00,102153.63282699585,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0
2023-04-17 09:30:00-04:00,102153.63282699585,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0
2023-04-18 09:30:00-04:00,101067.48139877319,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",-0.010632528654777484
2023-04-19 09:30:00-04:00,101237.13342208862,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0016786014746528188
2023-04-20 09:30:00-04:00,101798.73139877319,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0055473516258417455
2023-04-21 09:30:00-04:00,101798.73139877319,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0
2023-04-22 09:30:00-04:00,101798.73139877319,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0
2023-04-22 09:29:00-04:00,101798.73139877319,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0
2023-04-24 08:30:00-04:00,102001.53306503296,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0019921826477908855
2023-04-24 09:30:00-04:00,102001.53306503296,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0
2023-04-24 09:30:00-04:00,102001.53306503296,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",0.0
2023-04-25 09:30:00-04:00,101592.03187484741,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",-0.004014657210342776
2023-04-26 09:30:00-04:00,101463.33413619995,60423.63282699585,"[{'asset': USD, 'quantity': 60423.63282699585}, {'asset': GOOG, 'quantity': 390.0}]",-0.0012668093773929856
2023-04-27 09:30:00-04:00,102761.18398208618,48322.18244094848,"[{'asset': USD, 'quantity': 48322.18244094848}, {'asset': GOOG, 'quantity': 505.0}]",0.012791318725482226
2023-04-28 09:30:00-04:00,102761.18398208618,48322.18244094848,"[{'asset': USD, 'quantity': 48322.18244094848}, {'asset': GOOG, 'quantity': 505.0}]",0.0
2023-04-29 09:30:00-04:00,102761.18398208618,48322.18244094848,"[{'asset': USD, 'quantity': 48322.18244094848}, {'asset': GOOG, 'quantity': 505.0}]",0.0
2023-04-29 09:29:00-04:00,102761.18398208618,48322.18244094848,"[{'asset': USD, 'quantity': 48322.18244094848}, {'asset': GOOG, 'quantity': 505.0}]",0.0
2023-05-01 08:30:00-04:00,102690.48429031372,48322.18244094848,"[{'asset': USD, 'quantity': 48322.18244094848}, {'asset': GOOG, 'quantity': 505.0}]",-0.0006879999726822073
2023-05-01 09:30:00-04:00,102690.48429031372,48322.18244094848,"[{'asset': USD, 'quantity': 48322.18244094848}, {'asset': GOOG, 'quantity': 505.0}]",0.0
